"","state","regiao","date","casosNovos","obitosNovos","confirmed","deaths","estimated_population_2019","city_ibge_code"
"2181","RR","Norte","2020-03-08",0,0,0,0,605761,14
"2182","RR","Norte","2020-03-09",0,0,0,0,605761,14
"2183","RR","Norte","2020-03-10",0,0,0,0,605761,14
"2184","RR","Norte","2020-03-11",0,0,0,0,605761,14
"2185","RR","Norte","2020-03-12",0,0,0,0,605761,14
"2186","RR","Norte","2020-03-13",0,0,0,0,605761,14
"2187","RR","Norte","2020-03-14",0,0,0,0,605761,14
"2188","RR","Norte","2020-03-15",0,0,0,0,605761,14
"2189","RR","Norte","2020-03-16",0,0,0,0,605761,14
"2190","RR","Norte","2020-03-17",0,0,0,0,605761,14
"2191","RR","Norte","2020-03-18",0,0,0,0,605761,14
"2192","RR","Norte","2020-03-19",0,0,0,0,605761,14
"2193","RR","Norte","2020-03-20",0,0,0,0,605761,14
"2194","RR","Norte","2020-03-21",0,0,0,0,605761,14
"2195","RR","Norte","2020-03-22",2,0,2,0,605761,14
"2196","RR","Norte","2020-03-23",0,0,2,0,605761,14
"2197","RR","Norte","2020-03-24",0,0,2,0,605761,14
"2198","RR","Norte","2020-03-25",6,0,8,0,605761,14
"2199","RR","Norte","2020-03-26",0,0,8,0,605761,14
"2200","RR","Norte","2020-03-27",2,0,10,0,605761,14
"2201","RR","Norte","2020-03-28",2,0,12,0,605761,14
"2202","RR","Norte","2020-03-29",4,0,16,0,605761,14
"2203","RR","Norte","2020-03-30",0,0,16,0,605761,14
"2204","RR","Norte","2020-03-31",0,0,16,0,605761,14
"2205","RR","Norte","2020-04-01",6,0,22,0,605761,14
"2206","RR","Norte","2020-04-02",4,0,26,0,605761,14
"2207","RR","Norte","2020-04-03",4,0,30,0,605761,14
"2208","RR","Norte","2020-04-04",7,1,37,1,605761,14
"2209","RR","Norte","2020-04-05",5,0,42,1,605761,14
"2210","RR","Norte","2020-04-06",0,0,42,1,605761,14
"2211","RR","Norte","2020-04-07",0,0,42,1,605761,14
"2212","RR","Norte","2020-04-08",7,0,49,1,605761,14
"2213","RR","Norte","2020-04-09",3,0,52,1,605761,14
"2214","RR","Norte","2020-04-10",11,2,63,3,605761,14
"2215","RR","Norte","2020-04-11",12,0,75,3,605761,14
"2216","RR","Norte","2020-04-12",4,0,79,3,605761,14
"2217","RR","Norte","2020-04-13",4,0,83,3,605761,14
"2218","RR","Norte","2020-04-14",30,0,113,3,605761,14
"2219","RR","Norte","2020-04-15",1,0,114,3,605761,14
"2220","RR","Norte","2020-04-16",28,0,142,3,605761,14
"2221","RR","Norte","2020-04-17",22,0,164,3,605761,14
"2222","RR","Norte","2020-04-18",37,0,201,3,605761,14
"2223","RR","Norte","2020-04-19",21,0,222,3,605761,14
"2224","RR","Norte","2020-04-20",22,0,244,3,605761,14
"2225","RR","Norte","2020-04-21",3,0,247,3,605761,14
"2226","RR","Norte","2020-04-22",33,0,280,3,605761,14
"2227","RR","Norte","2020-04-23",17,0,297,3,605761,14
"2228","RR","Norte","2020-04-24",7,0,304,3,605761,14
"2229","RR","Norte","2020-04-25",41,0,345,3,605761,14
"2230","RR","Norte","2020-04-26",56,1,401,4,605761,14
"2231","RR","Norte","2020-04-27",6,0,407,4,605761,14
"2232","RR","Norte","2020-04-28",18,2,425,6,605761,14
"2233","RR","Norte","2020-04-29",27,0,452,6,605761,14
"2234","RR","Norte","2020-04-30",67,1,519,7,605761,14
"2235","RR","Norte","2020-05-01",83,1,602,8,605761,14
"2236","RR","Norte","2020-05-02",66,1,668,9,605761,14
"2237","RR","Norte","2020-05-03",72,2,740,11,605761,14
"2238","RR","Norte","2020-05-04",66,0,806,11,605761,14
"2239","RR","Norte","2020-05-05",63,0,869,11,605761,14
"2240","RR","Norte","2020-05-06",63,2,932,13,605761,14
"2241","RR","Norte","2020-05-07",88,1,1020,14,605761,14
"2242","RR","Norte","2020-05-08",104,2,1124,16,605761,14
"2243","RR","Norte","2020-05-09",78,2,1202,18,605761,14
"2244","RR","Norte","2020-05-10",88,3,1290,21,605761,14
"2245","RS","Sul","2020-01-30",0,0,0,0,11377239,43
"2246","RS","Sul","2020-01-31",0,0,0,0,11377239,43
"2247","RS","Sul","2020-02-01",0,0,0,0,11377239,43
"2248","RS","Sul","2020-02-02",0,0,0,0,11377239,43
"2249","RS","Sul","2020-02-03",0,0,0,0,11377239,43
"2250","RS","Sul","2020-02-04",0,0,0,0,11377239,43
"2251","RS","Sul","2020-02-05",0,0,0,0,11377239,43
"2252","RS","Sul","2020-02-06",0,0,0,0,11377239,43
"2253","RS","Sul","2020-02-07",0,0,0,0,11377239,43
"2254","RS","Sul","2020-02-08",0,0,0,0,11377239,43
"2255","RS","Sul","2020-02-09",0,0,0,0,11377239,43
"2256","RS","Sul","2020-02-10",0,0,0,0,11377239,43
"2257","RS","Sul","2020-02-11",0,0,0,0,11377239,43
"2258","RS","Sul","2020-02-12",0,0,0,0,11377239,43
"2259","RS","Sul","2020-02-13",0,0,0,0,11377239,43
"2260","RS","Sul","2020-02-14",0,0,0,0,11377239,43
"2261","RS","Sul","2020-02-15",0,0,0,0,11377239,43
"2262","RS","Sul","2020-02-16",0,0,0,0,11377239,43
"2263","RS","Sul","2020-02-17",0,0,0,0,11377239,43
"2264","RS","Sul","2020-02-18",0,0,0,0,11377239,43
"2265","RS","Sul","2020-02-19",0,0,0,0,11377239,43
"2266","RS","Sul","2020-02-20",0,0,0,0,11377239,43
"2267","RS","Sul","2020-02-21",0,0,0,0,11377239,43
"2268","RS","Sul","2020-02-22",0,0,0,0,11377239,43
"2269","RS","Sul","2020-02-23",0,0,0,0,11377239,43
"2270","RS","Sul","2020-02-24",0,0,0,0,11377239,43
"2271","RS","Sul","2020-02-25",0,0,0,0,11377239,43
"2272","RS","Sul","2020-02-26",0,0,0,0,11377239,43
"2273","RS","Sul","2020-02-27",0,0,0,0,11377239,43
"2274","RS","Sul","2020-02-28",0,0,0,0,11377239,43
"2275","RS","Sul","2020-02-29",0,0,0,0,11377239,43
"2276","RS","Sul","2020-03-01",0,0,0,0,11377239,43
"2277","RS","Sul","2020-03-02",0,0,0,0,11377239,43
"2278","RS","Sul","2020-03-03",0,0,0,0,11377239,43
"2279","RS","Sul","2020-03-04",0,0,0,0,11377239,43
"2280","RS","Sul","2020-03-05",0,0,0,0,11377239,43
"2281","RS","Sul","2020-03-06",0,0,0,0,11377239,43
"2282","RS","Sul","2020-03-07",0,0,0,0,11377239,43
"2283","RS","Sul","2020-03-08",0,0,0,0,11377239,43
"2284","RS","Sul","2020-03-09",0,0,0,0,11377239,43
"2285","RS","Sul","2020-03-10",1,0,1,0,11377239,43
"2286","RS","Sul","2020-03-11",1,0,2,0,11377239,43
"2287","RS","Sul","2020-03-12",2,0,4,0,11377239,43
"2288","RS","Sul","2020-03-13",0,0,4,0,11377239,43
"2289","RS","Sul","2020-03-14",2,0,6,0,11377239,43
"2290","RS","Sul","2020-03-15",0,0,6,0,11377239,43
"2291","RS","Sul","2020-03-16",0,0,6,0,11377239,43
"2292","RS","Sul","2020-03-17",4,0,10,0,11377239,43
"2293","RS","Sul","2020-03-18",9,0,19,0,11377239,43
"2294","RS","Sul","2020-03-19",9,0,28,0,11377239,43
"2295","RS","Sul","2020-03-20",9,0,37,0,11377239,43
"2296","RS","Sul","2020-03-21",23,0,60,0,11377239,43
"2297","RS","Sul","2020-03-22",12,0,72,0,11377239,43
"2298","RS","Sul","2020-03-23",14,0,86,0,11377239,43
"2299","RS","Sul","2020-03-24",12,0,98,0,11377239,43
"2300","RS","Sul","2020-03-25",25,1,123,1,11377239,43
"2301","RS","Sul","2020-03-26",45,0,168,1,11377239,43
"2302","RS","Sul","2020-03-27",27,1,195,2,11377239,43
"2303","RS","Sul","2020-03-28",2,0,197,2,11377239,43
"2304","RS","Sul","2020-03-29",29,0,226,2,11377239,43
"2305","RS","Sul","2020-03-30",15,1,241,3,11377239,43
"2306","RS","Sul","2020-03-31",33,1,274,4,11377239,43
"2307","RS","Sul","2020-04-01",32,0,306,4,11377239,43
"2308","RS","Sul","2020-04-02",28,1,334,5,11377239,43
"2309","RS","Sul","2020-04-03",62,0,396,5,11377239,43
"2310","RS","Sul","2020-04-04",14,1,410,6,11377239,43
"2311","RS","Sul","2020-04-05",8,1,418,7,11377239,43
"2312","RS","Sul","2020-04-06",63,0,481,7,11377239,43
"2313","RS","Sul","2020-04-07",27,1,508,8,11377239,43
"2314","RS","Sul","2020-04-08",47,1,555,9,11377239,43
"2315","RS","Sul","2020-04-09",63,3,618,12,11377239,43
"2316","RS","Sul","2020-04-10",18,2,636,14,11377239,43
"2317","RS","Sul","2020-04-11",4,1,640,15,11377239,43
"2318","RS","Sul","2020-04-12",13,1,653,16,11377239,43
"2319","RS","Sul","2020-04-13",11,0,664,16,11377239,43
"2320","RS","Sul","2020-04-14",36,2,700,18,11377239,43
"2321","RS","Sul","2020-04-15",47,1,747,19,11377239,43
"2322","RS","Sul","2020-04-16",33,0,780,19,11377239,43
"2323","RS","Sul","2020-04-17",22,3,802,22,11377239,43
"2324","RS","Sul","2020-04-18",29,2,831,24,11377239,43
"2325","RS","Sul","2020-04-19",23,0,854,24,11377239,43
"2326","RS","Sul","2020-04-20",35,3,889,27,11377239,43
"2327","RS","Sul","2020-04-21",15,0,904,27,11377239,43
"2328","RS","Sul","2020-04-22",19,0,923,27,11377239,43
"2329","RS","Sul","2020-04-23",71,2,994,29,11377239,43
"2330","RS","Sul","2020-04-24",67,2,1061,31,11377239,43
"2331","RS","Sul","2020-04-25",35,3,1096,34,11377239,43
"2332","RS","Sul","2020-04-26",70,1,1166,35,11377239,43
"2333","RS","Sul","2020-04-27",62,7,1228,42,11377239,43
"2334","RS","Sul","2020-04-28",58,3,1286,45,11377239,43
"2335","RS","Sul","2020-04-29",82,5,1368,50,11377239,43
"2336","RS","Sul","2020-04-30",98,1,1466,51,11377239,43
"2337","RS","Sul","2020-05-01",63,7,1529,58,11377239,43
"2338","RS","Sul","2020-05-02",90,4,1619,62,11377239,43
"2339","RS","Sul","2020-05-03",47,3,1666,65,11377239,43
"2340","RS","Sul","2020-05-04",45,9,1711,74,11377239,43
"2341","RS","Sul","2020-05-05",104,5,1815,79,11377239,43
"2342","RS","Sul","2020-05-06",235,8,2050,87,11377239,43
"2343","RS","Sul","2020-05-07",79,3,2129,90,11377239,43
"2344","RS","Sul","2020-05-08",318,1,2447,91,11377239,43
"2345","RS","Sul","2020-05-09",46,4,2493,95,11377239,43
"2346","RS","Sul","2020-05-10",49,2,2542,97,11377239,43
"2347","SC","Sul","2020-01-30",0,0,0,0,7164788,42
"2348","SC","Sul","2020-01-31",0,0,0,0,7164788,42
"2349","SC","Sul","2020-02-01",0,0,0,0,7164788,42
"2350","SC","Sul","2020-02-02",0,0,0,0,7164788,42
"2351","SC","Sul","2020-02-03",0,0,0,0,7164788,42
"2352","SC","Sul","2020-02-04",0,0,0,0,7164788,42
"2353","SC","Sul","2020-02-05",0,0,0,0,7164788,42
"2354","SC","Sul","2020-02-06",0,0,0,0,7164788,42
"2355","SC","Sul","2020-02-07",0,0,0,0,7164788,42
"2356","SC","Sul","2020-02-08",0,0,0,0,7164788,42
"2357","SC","Sul","2020-02-09",0,0,0,0,7164788,42
"2358","SC","Sul","2020-02-10",0,0,0,0,7164788,42
"2359","SC","Sul","2020-02-11",0,0,0,0,7164788,42
"2360","SC","Sul","2020-02-12",0,0,0,0,7164788,42
"2361","SC","Sul","2020-02-13",0,0,0,0,7164788,42
"2362","SC","Sul","2020-02-14",0,0,0,0,7164788,42
"2363","SC","Sul","2020-02-15",0,0,0,0,7164788,42
"2364","SC","Sul","2020-02-16",0,0,0,0,7164788,42
"2365","SC","Sul","2020-02-17",0,0,0,0,7164788,42
"2366","SC","Sul","2020-02-18",0,0,0,0,7164788,42
"2367","SC","Sul","2020-02-19",0,0,0,0,7164788,42
"2368","SC","Sul","2020-02-20",0,0,0,0,7164788,42
"2369","SC","Sul","2020-02-21",0,0,0,0,7164788,42
"2370","SC","Sul","2020-02-22",0,0,0,0,7164788,42
"2371","SC","Sul","2020-02-23",0,0,0,0,7164788,42
"2372","SC","Sul","2020-02-24",0,0,0,0,7164788,42
"2373","SC","Sul","2020-02-25",0,0,0,0,7164788,42
"2374","SC","Sul","2020-02-26",0,0,0,0,7164788,42
"2375","SC","Sul","2020-02-27",0,0,0,0,7164788,42
"2376","SC","Sul","2020-02-28",0,0,0,0,7164788,42
"2377","SC","Sul","2020-02-29",0,0,0,0,7164788,42
"2378","SC","Sul","2020-03-01",0,0,0,0,7164788,42
"2379","SC","Sul","2020-03-02",0,0,0,0,7164788,42
"2380","SC","Sul","2020-03-03",0,0,0,0,7164788,42
"2381","SC","Sul","2020-03-04",0,0,0,0,7164788,42
"2382","SC","Sul","2020-03-05",0,0,0,0,7164788,42
"2383","SC","Sul","2020-03-06",0,0,0,0,7164788,42
"2384","SC","Sul","2020-03-07",0,0,0,0,7164788,42
"2385","SC","Sul","2020-03-08",0,0,0,0,7164788,42
"2386","SC","Sul","2020-03-09",0,0,0,0,7164788,42
"2387","SC","Sul","2020-03-10",0,0,0,0,7164788,42
"2388","SC","Sul","2020-03-11",0,0,0,0,7164788,42
"2389","SC","Sul","2020-03-12",0,0,0,0,7164788,42
"2390","SC","Sul","2020-03-13",2,0,2,0,7164788,42
"2391","SC","Sul","2020-03-14",2,0,4,0,7164788,42
"2392","SC","Sul","2020-03-15",2,0,6,0,7164788,42
"2393","SC","Sul","2020-03-16",1,0,7,0,7164788,42
"2394","SC","Sul","2020-03-17",0,0,7,0,7164788,42
"2395","SC","Sul","2020-03-18",3,0,10,0,7164788,42
"2396","SC","Sul","2020-03-19",10,0,20,0,7164788,42
"2397","SC","Sul","2020-03-20",1,0,21,0,7164788,42
"2398","SC","Sul","2020-03-21",30,0,51,0,7164788,42
"2399","SC","Sul","2020-03-22",6,0,57,0,7164788,42
"2400","SC","Sul","2020-03-23",11,0,68,0,7164788,42
"2401","SC","Sul","2020-03-24",39,0,107,0,7164788,42
"2402","SC","Sul","2020-03-25",2,0,109,0,7164788,42
"2403","SC","Sul","2020-03-26",13,1,122,1,7164788,42
"2404","SC","Sul","2020-03-27",27,0,149,1,7164788,42
"2405","SC","Sul","2020-03-28",35,0,184,1,7164788,42
"2406","SC","Sul","2020-03-29",10,0,194,1,7164788,42
"2407","SC","Sul","2020-03-30",3,0,197,1,7164788,42
"2408","SC","Sul","2020-03-31",22,1,219,2,7164788,42
"2409","SC","Sul","2020-04-01",16,0,235,2,7164788,42
"2410","SC","Sul","2020-04-02",12,0,247,2,7164788,42
"2411","SC","Sul","2020-04-03",34,3,281,5,7164788,42
"2412","SC","Sul","2020-04-04",53,0,334,5,7164788,42
"2413","SC","Sul","2020-04-05",23,5,357,10,7164788,42
"2414","SC","Sul","2020-04-06",22,0,379,10,7164788,42
"2415","SC","Sul","2020-04-07",38,1,417,11,7164788,42
"2416","SC","Sul","2020-04-08",40,4,457,15,7164788,42
"2417","SC","Sul","2020-04-09",44,2,501,17,7164788,42
"2418","SC","Sul","2020-04-10",192,1,693,18,7164788,42
"2419","SC","Sul","2020-04-11",39,3,732,21,7164788,42
"2420","SC","Sul","2020-04-12",36,3,768,24,7164788,42
"2421","SC","Sul","2020-04-13",9,0,777,24,7164788,42
"2422","SC","Sul","2020-04-14",49,2,826,26,7164788,42
"2423","SC","Sul","2020-04-15",27,2,853,28,7164788,42
"2424","SC","Sul","2020-04-16",31,1,884,29,7164788,42
"2425","SC","Sul","2020-04-17",42,1,926,30,7164788,42
"2426","SC","Sul","2020-04-18",36,1,962,31,7164788,42
"2427","SC","Sul","2020-04-19",13,1,975,32,7164788,42
"2428","SC","Sul","2020-04-20",50,3,1025,35,7164788,42
"2429","SC","Sul","2020-04-21",38,0,1063,35,7164788,42
"2430","SC","Sul","2020-04-22",28,2,1091,37,7164788,42
"2431","SC","Sul","2020-04-23",24,2,1115,39,7164788,42
"2432","SC","Sul","2020-04-24",55,3,1170,42,7164788,42
"2433","SC","Sul","2020-04-25",39,0,1209,42,7164788,42
"2434","SC","Sul","2020-04-26",26,0,1235,42,7164788,42
"2435","SC","Sul","2020-04-27",102,1,1337,43,7164788,42
"2436","SC","Sul","2020-04-28",139,1,1476,44,7164788,42
"2437","SC","Sul","2020-04-29",519,0,1995,44,7164788,42
"2438","SC","Sul","2020-04-30",90,2,2085,46,7164788,42
"2439","SC","Sul","2020-05-01",19,2,2104,48,7164788,42
"2440","SC","Sul","2020-05-02",242,4,2346,52,7164788,42
"2441","SC","Sul","2020-05-03",0,0,2346,52,7164788,42
"2442","SC","Sul","2020-05-04",173,0,2519,52,7164788,42
"2443","SC","Sul","2020-05-05",104,3,2623,55,7164788,42
"2444","SC","Sul","2020-05-06",294,4,2917,59,7164788,42
"2445","SC","Sul","2020-05-07",165,4,3082,63,7164788,42
"2446","SC","Sul","2020-05-08",123,0,3205,63,7164788,42
"2447","SC","Sul","2020-05-09",167,1,3372,64,7164788,42
"2448","SC","Sul","2020-05-10",57,1,3429,65,7164788,42
"2449","SE","Nordeste","2020-01-30",0,0,0,0,2298696,28
"2450","SE","Nordeste","2020-01-31",0,0,0,0,2298696,28
"2451","SE","Nordeste","2020-02-01",0,0,0,0,2298696,28
"2452","SE","Nordeste","2020-02-02",0,0,0,0,2298696,28
"2453","SE","Nordeste","2020-02-03",0,0,0,0,2298696,28
"2454","SE","Nordeste","2020-02-04",0,0,0,0,2298696,28
"2455","SE","Nordeste","2020-02-05",0,0,0,0,2298696,28
"2456","SE","Nordeste","2020-02-06",0,0,0,0,2298696,28
"2457","SE","Nordeste","2020-02-07",0,0,0,0,2298696,28
"2458","SE","Nordeste","2020-02-08",0,0,0,0,2298696,28
"2459","SE","Nordeste","2020-02-09",0,0,0,0,2298696,28
"2460","SE","Nordeste","2020-02-10",0,0,0,0,2298696,28
"2461","SE","Nordeste","2020-02-11",0,0,0,0,2298696,28
"2462","SE","Nordeste","2020-02-12",0,0,0,0,2298696,28
"2463","SE","Nordeste","2020-02-13",0,0,0,0,2298696,28
"2464","SE","Nordeste","2020-02-14",0,0,0,0,2298696,28
"2465","SE","Nordeste","2020-02-15",0,0,0,0,2298696,28
"2466","SE","Nordeste","2020-02-16",0,0,0,0,2298696,28
"2467","SE","Nordeste","2020-02-17",0,0,0,0,2298696,28
"2468","SE","Nordeste","2020-02-18",0,0,0,0,2298696,28
"2469","SE","Nordeste","2020-02-19",0,0,0,0,2298696,28
"2470","SE","Nordeste","2020-02-20",0,0,0,0,2298696,28
"2471","SE","Nordeste","2020-02-21",0,0,0,0,2298696,28
"2472","SE","Nordeste","2020-02-22",0,0,0,0,2298696,28
"2473","SE","Nordeste","2020-02-23",0,0,0,0,2298696,28
"2474","SE","Nordeste","2020-02-24",0,0,0,0,2298696,28
"2475","SE","Nordeste","2020-02-25",0,0,0,0,2298696,28
"2476","SE","Nordeste","2020-02-26",0,0,0,0,2298696,28
"2477","SE","Nordeste","2020-02-27",0,0,0,0,2298696,28
"2478","SE","Nordeste","2020-02-28",0,0,0,0,2298696,28
"2479","SE","Nordeste","2020-02-29",0,0,0,0,2298696,28
"2480","SE","Nordeste","2020-03-01",0,0,0,0,2298696,28
"2481","SE","Nordeste","2020-03-02",0,0,0,0,2298696,28
"2482","SE","Nordeste","2020-03-03",0,0,0,0,2298696,28
"2483","SE","Nordeste","2020-03-04",0,0,0,0,2298696,28
"2484","SE","Nordeste","2020-03-05",0,0,0,0,2298696,28
"2485","SE","Nordeste","2020-03-06",0,0,0,0,2298696,28
"2486","SE","Nordeste","2020-03-07",0,0,0,0,2298696,28
"2487","SE","Nordeste","2020-03-08",0,0,0,0,2298696,28
"2488","SE","Nordeste","2020-03-09",0,0,0,0,2298696,28
"2489","SE","Nordeste","2020-03-10",0,0,0,0,2298696,28
"2490","SE","Nordeste","2020-03-11",0,0,0,0,2298696,28
"2491","SE","Nordeste","2020-03-12",0,0,0,0,2298696,28
"2492","SE","Nordeste","2020-03-13",0,0,0,0,2298696,28
"2493","SE","Nordeste","2020-03-14",0,0,0,0,2298696,28
"2494","SE","Nordeste","2020-03-15",1,0,1,0,2298696,28
"2495","SE","Nordeste","2020-03-16",0,0,1,0,2298696,28
"2496","SE","Nordeste","2020-03-17",3,0,4,0,2298696,28
"2497","SE","Nordeste","2020-03-18",1,0,5,0,2298696,28
"2498","SE","Nordeste","2020-03-19",1,0,6,0,2298696,28
"2499","SE","Nordeste","2020-03-20",0,0,6,0,2298696,28
"2500","SE","Nordeste","2020-03-21",4,0,10,0,2298696,28
"2501","SE","Nordeste","2020-03-22",0,0,10,0,2298696,28
"2502","SE","Nordeste","2020-03-23",0,0,10,0,2298696,28
"2503","SE","Nordeste","2020-03-24",5,0,15,0,2298696,28
"2504","SE","Nordeste","2020-03-25",1,0,16,0,2298696,28
"2505","SE","Nordeste","2020-03-26",0,0,16,0,2298696,28
"2506","SE","Nordeste","2020-03-27",0,0,16,0,2298696,28
"2507","SE","Nordeste","2020-03-28",0,0,16,0,2298696,28
"2508","SE","Nordeste","2020-03-29",0,0,16,0,2298696,28
"2509","SE","Nordeste","2020-03-30",0,0,16,0,2298696,28
"2510","SE","Nordeste","2020-03-31",3,0,19,0,2298696,28
"2511","SE","Nordeste","2020-04-01",1,0,20,0,2298696,28
"2512","SE","Nordeste","2020-04-02",3,2,23,2,2298696,28
"2513","SE","Nordeste","2020-04-03",2,0,25,2,2298696,28
"2514","SE","Nordeste","2020-04-04",2,0,27,2,2298696,28
"2515","SE","Nordeste","2020-04-05",5,1,32,3,2298696,28
"2516","SE","Nordeste","2020-04-06",0,1,32,4,2298696,28
"2517","SE","Nordeste","2020-04-07",4,0,36,4,2298696,28
"2518","SE","Nordeste","2020-04-08",0,0,36,4,2298696,28
"2519","SE","Nordeste","2020-04-09",3,0,39,4,2298696,28
"2520","SE","Nordeste","2020-04-10",3,0,42,4,2298696,28
"2521","SE","Nordeste","2020-04-11",0,0,42,4,2298696,28
"2522","SE","Nordeste","2020-04-12",2,0,44,4,2298696,28
"2523","SE","Nordeste","2020-04-13",0,0,44,4,2298696,28
"2524","SE","Nordeste","2020-04-14",1,0,45,4,2298696,28
"2525","SE","Nordeste","2020-04-15",1,0,46,4,2298696,28
"2526","SE","Nordeste","2020-04-16",2,0,48,4,2298696,28
"2527","SE","Nordeste","2020-04-17",5,0,53,4,2298696,28
"2528","SE","Nordeste","2020-04-18",18,1,71,5,2298696,28
"2529","SE","Nordeste","2020-04-19",12,0,83,5,2298696,28
"2530","SE","Nordeste","2020-04-20",3,0,86,5,2298696,28
"2531","SE","Nordeste","2020-04-21",6,0,92,5,2298696,28
"2532","SE","Nordeste","2020-04-22",25,2,117,7,2298696,28
"2533","SE","Nordeste","2020-04-23",7,1,124,8,2298696,28
"2534","SE","Nordeste","2020-04-24",20,0,144,8,2298696,28
"2535","SE","Nordeste","2020-04-25",9,1,153,9,2298696,28
"2536","SE","Nordeste","2020-04-26",6,0,159,9,2298696,28
"2537","SE","Nordeste","2020-04-27",38,1,197,10,2298696,28
"2538","SE","Nordeste","2020-04-28",83,1,280,11,2298696,28
"2539","SE","Nordeste","2020-04-29",57,1,337,12,2298696,28
"2540","SE","Nordeste","2020-04-30",110,0,447,12,2298696,28
"2541","SE","Nordeste","2020-05-01",70,2,517,14,2298696,28
"2542","SE","Nordeste","2020-05-02",84,0,601,14,2298696,28
"2543","SE","Nordeste","2020-05-03",129,0,730,14,2298696,28
"2544","SE","Nordeste","2020-05-04",42,3,772,17,2298696,28
"2545","SE","Nordeste","2020-05-05",126,4,898,21,2298696,28
"2546","SE","Nordeste","2020-05-06",100,2,998,23,2298696,28
"2547","SE","Nordeste","2020-05-07",216,2,1214,25,2298696,28
"2548","SE","Nordeste","2020-05-08",224,3,1438,28,2298696,28
"2549","SE","Nordeste","2020-05-09",150,5,1588,33,2298696,28
"2550","SE","Nordeste","2020-05-10",183,1,1771,34,2298696,28
"2551","SP","Sudeste","2020-01-30",0,0,0,0,45919049,35
"2552","SP","Sudeste","2020-01-31",0,0,0,0,45919049,35
"2553","SP","Sudeste","2020-02-01",0,0,0,0,45919049,35
"2554","SP","Sudeste","2020-02-02",0,0,0,0,45919049,35
"2555","SP","Sudeste","2020-02-03",0,0,0,0,45919049,35
"2556","SP","Sudeste","2020-02-04",0,0,0,0,45919049,35
"2557","SP","Sudeste","2020-02-05",0,0,0,0,45919049,35
"2558","SP","Sudeste","2020-02-06",0,0,0,0,45919049,35
"2559","SP","Sudeste","2020-02-07",0,0,0,0,45919049,35
"2560","SP","Sudeste","2020-02-08",0,0,0,0,45919049,35
"2561","SP","Sudeste","2020-02-09",0,0,0,0,45919049,35
"2562","SP","Sudeste","2020-02-10",0,0,0,0,45919049,35
"2563","SP","Sudeste","2020-02-11",0,0,0,0,45919049,35
"2564","SP","Sudeste","2020-02-12",0,0,0,0,45919049,35
"2565","SP","Sudeste","2020-02-13",0,0,0,0,45919049,35
"2566","SP","Sudeste","2020-02-14",0,0,0,0,45919049,35
"2567","SP","Sudeste","2020-02-15",0,0,0,0,45919049,35
"2568","SP","Sudeste","2020-02-16",0,0,0,0,45919049,35
"2569","SP","Sudeste","2020-02-17",0,0,0,0,45919049,35
"2570","SP","Sudeste","2020-02-18",0,0,0,0,45919049,35
"2571","SP","Sudeste","2020-02-19",0,0,0,0,45919049,35
"2572","SP","Sudeste","2020-02-20",0,0,0,0,45919049,35
"2573","SP","Sudeste","2020-02-21",0,0,0,0,45919049,35
"2574","SP","Sudeste","2020-02-22",0,0,0,0,45919049,35
"2575","SP","Sudeste","2020-02-23",0,0,0,0,45919049,35
"2576","SP","Sudeste","2020-02-24",0,0,0,0,45919049,35
"2577","SP","Sudeste","2020-02-25",0,0,0,0,45919049,35
"2578","SP","Sudeste","2020-02-26",1,0,1,0,45919049,35
"2579","SP","Sudeste","2020-02-27",0,0,1,0,45919049,35
"2580","SP","Sudeste","2020-02-28",0,0,1,0,45919049,35
"2581","SP","Sudeste","2020-02-29",1,0,2,0,45919049,35
"2582","SP","Sudeste","2020-03-01",0,0,2,0,45919049,35
"2583","SP","Sudeste","2020-03-02",0,0,2,0,45919049,35
"2584","SP","Sudeste","2020-03-03",0,0,2,0,45919049,35
"2585","SP","Sudeste","2020-03-04",1,0,3,0,45919049,35
"2586","SP","Sudeste","2020-03-05",3,0,6,0,45919049,35
"2587","SP","Sudeste","2020-03-06",4,0,10,0,45919049,35
"2588","SP","Sudeste","2020-03-07",3,0,13,0,45919049,35
"2589","SP","Sudeste","2020-03-08",3,0,16,0,45919049,35
"2590","SP","Sudeste","2020-03-09",0,0,16,0,45919049,35
"2591","SP","Sudeste","2020-03-10",3,0,19,0,45919049,35
"2592","SP","Sudeste","2020-03-11",11,0,30,0,45919049,35
"2593","SP","Sudeste","2020-03-12",12,0,42,0,45919049,35
"2594","SP","Sudeste","2020-03-13",14,0,56,0,45919049,35
"2595","SP","Sudeste","2020-03-14",9,0,65,0,45919049,35
"2596","SP","Sudeste","2020-03-15",71,0,136,0,45919049,35
"2597","SP","Sudeste","2020-03-16",16,0,152,0,45919049,35
"2598","SP","Sudeste","2020-03-17",12,1,164,1,45919049,35
"2599","SP","Sudeste","2020-03-18",76,3,240,4,45919049,35
"2600","SP","Sudeste","2020-03-19",46,0,286,4,45919049,35
"2601","SP","Sudeste","2020-03-20",110,5,396,9,45919049,35
"2602","SP","Sudeste","2020-03-21",63,6,459,15,45919049,35
"2603","SP","Sudeste","2020-03-22",172,7,631,22,45919049,35
"2604","SP","Sudeste","2020-03-23",114,8,745,30,45919049,35
"2605","SP","Sudeste","2020-03-24",65,10,810,40,45919049,35
"2606","SP","Sudeste","2020-03-25",52,8,862,48,45919049,35
